district,year,season,area,production,yield,crop,mean_temperature,mean_relative_humidity,max_temperature,soil_temperature,min_temperature,soil_noisture,wind_speed,rain_sum,orthids,udupts/udalfs,ustalf/ustolls,inceptisols
nadia,2006-01-01,Winter,107837.0,232244.0,2.153657835436817,Rice,23.470265700483083,65.39739331723027,29.30407004830918,25.401981682769726,18.027210144927537,0.179240670289855,9.932355072463768,0.2368115942028985,100.0,0.0,0.0,0.0
nadia,2006-01-01,Whole Year,19583.0,20580.0,1.050911504876679,Sesamum,25.98347554016032,73.28179607731238,30.91975480437437,27.681333675633947,21.806713051441317,0.2658023319298455,12.405511028826243,3.756353718745024,100.0,0.0,0.0,0.0
nadia,2006-01-01,Whole Year,1081.0,77437.0,71.63459759481961,Sugarcane,25.98347554016032,73.28179607731238,30.91975480437437,27.681333675633947,21.806713051441317,0.2658023319298455,12.405511028826243,3.756353718745024,100.0,0.0,0.0,0.0
nadia,2006-01-01,Monsoon,1125.0,1742.0,1.548444444444445,Sunflower,27.803260869565225,85.79347826086956,31.15000000000001,28.901041666666668,25.60869565217392,0.3974615036231884,15.682608695652174,8.286956521739132,100.0,0.0,0.0,0.0
nadia,2006-01-01,Whole Year,45.0,36.0,0.8,Tobacco,25.98347554016032,73.28179607731238,30.91975480437437,27.681333675633947,21.806713051441317,0.2658023319298455,12.405511028826243,3.756353718745024,100.0,0.0,0.0,0.0
nadia,2006-01-01,Whole Year,660.0,1597.0,2.41969696969697,Turmeric,25.98347554016032,73.28179607731238,30.91975480437437,27.681333675633947,21.806713051441317,0.2658023319298455,12.405511028826243,3.756353718745024,100.0,0.0,0.0,0.0
nadia,2006-01-01,Monsoon,8185.0,6616.0,0.8083078802687843,Urad,27.803260869565225,85.79347826086956,31.15000000000001,28.901041666666668,25.60869565217392,0.3974615036231884,15.682608695652174,8.286956521739132,100.0,0.0,0.0,0.0
nadia,2006-01-01,Winter,46907.0,102643.0,2.188223506086512,Wheat,23.470265700483083,65.39739331723027,29.30407004830918,25.401981682769726,18.027210144927537,0.179240670289855,9.932355072463768,0.2368115942028985,100.0,0.0,0.0,0.0
nadia,2007-01-01,Whole Year,358.0,982.0,2.743016759776536,Arecanut,25.38909805170675,75.68064881726566,30.221006596060946,26.86037504036825,21.373005985560336,0.2878563868649466,12.56940071402028,5.3925243536656575,100.0,0.0,0.0,0.0
nadia,2007-01-01,Winter,9.0,10.0,1.111111111111111,Arhar/Tur,22.037041062801933,70.83528582930757,27.562874396135268,23.543261876006447,16.95937198067633,0.2415317934782608,10.117886473429952,1.7128019323671495,100.0,0.0,0.0,0.0
nadia,2007-01-01,Winter,216.0,191.0,0.8842592592592593,Barley,22.037041062801933,70.83528582930757,27.562874396135268,23.543261876006447,16.95937198067633,0.2415317934782608,10.117886473429952,1.7128019323671495,100.0,0.0,0.0,0.0
nadia,2007-01-01,Whole Year,988.0,12527800.0,12679.95951417004,Coconut,25.38909805170675,75.68064881726566,30.221006596060946,26.86037504036825,21.373005985560336,0.2878563868649466,12.56940071402028,5.3925243536656575,100.0,0.0,0.0,0.0
nadia,2007-01-01,Whole Year,6789.0,11195.0,1.648991014877007,Dry chillies,25.38909805170675,75.68064881726566,30.221006596060946,26.86037504036825,21.373005985560336,0.2878563868649466,12.56940071402028,5.3925243536656575,100.0,0.0,0.0,0.0
nadia,2007-01-01,Monsoon,164.0,1940.0,11.82926829268293,Garlic,27.80978260869565,86.80751811594203,31.096739130434784,28.78048007246377,25.73152173913044,0.3993532608695652,14.293478260869568,11.05108695652174,100.0,0.0,0.0,0.0
nadia,2007-01-01,Monsoon,198.0,255.0,1.287878787878788,Ginger,27.80978260869565,86.80751811594203,31.096739130434784,28.78048007246377,25.73152173913044,0.3993532608695652,14.293478260869568,11.05108695652174,100.0,0.0,0.0,0.0
nadia,2007-01-01,Winter,4162.0,3588.0,0.8620855358000961,Gram,22.037041062801933,70.83528582930757,27.562874396135268,23.543261876006447,16.95937198067633,0.2415317934782608,10.117886473429952,1.7128019323671495,100.0,0.0,0.0,0.0
nadia,2007-01-01,Monsoon,50.0,72.0,1.44,Groundnut,27.80978260869565,86.80751811594203,31.096739130434784,28.78048007246377,25.73152173913044,0.3993532608695652,14.293478260869568,11.05108695652174,100.0,0.0,0.0,0.0
nadia,2007-01-01,Winter,3680.0,6065.0,1.648097826086957,Groundnut,22.037041062801933,70.83528582930757,27.562874396135268,23.543261876006447,16.95937198067633,0.2415317934782608,10.117886473429952,1.7128019323671495,100.0,0.0,0.0,0.0
nadia,2007-01-01,Summer,2745.0,4664.0,1.699089253187614,Groundnut,29.67252747252748,74.24450549450549,34.66153846153846,31.574496336996344,25.84175824175824,0.2690086996336996,15.74835164835165,7.093406593406593,100.0,0.0,0.0,0.0
nadia,2007-01-01,Monsoon,10.0,7.0,0.7,Jowar,27.80978260869565,86.80751811594203,31.096739130434784,28.78048007246377,25.73152173913044,0.3993532608695652,14.293478260869568,11.05108695652174,100.0,0.0,0.0,0.0
nadia,2007-01-01,Monsoon,127471.0,1762185.0,13.8242031520895,Jute,27.80978260869565,86.80751811594203,31.096739130434784,28.78048007246377,25.73152173913044,0.3993532608695652,14.293478260869568,11.05108695652174,100.0,0.0,0.0,0.0
nadia,2007-01-01,Winter,887.0,732.0,0.8252536640360767,Khesari,22.037041062801933,70.83528582930757,27.562874396135268,23.543261876006447,16.95937198067633,0.2415317934782608,10.117886473429952,1.7128019323671495,100.0,0.0,0.0,0.0
nadia,2007-01-01,Winter,521.0,343.0,0.6583493282149712,Linseed,22.037041062801933,70.83528582930757,27.562874396135268,23.543261876006447,16.95937198067633,0.2415317934782608,10.117886473429952,1.7128019323671495,100.0,0.0,0.0,0.0
nadia,2007-01-01,Monsoon,602.0,1201.0,1.995016611295681,Maize,27.80978260869565,86.80751811594203,31.096739130434784,28.78048007246377,25.73152173913044,0.3993532608695652,14.293478260869568,11.05108695652174,100.0,0.0,0.0,0.0
nadia,2007-01-01,Winter,490.0,1284.0,2.620408163265306,Maize,22.037041062801933,70.83528582930757,27.562874396135268,23.543261876006447,16.95937198067633,0.2415317934782608,10.117886473429952,1.7128019323671495,100.0,0.0,0.0,0.0
nadia,2007-01-01,Summer,1797.0,4697.0,2.613800779076238,Maize,29.67252747252748,74.24450549450549,34.66153846153846,31.574496336996344,25.84175824175824,0.2690086996336996,15.74835164835165,7.093406593406593,100.0,0.0,0.0,0.0
nadia,2007-01-01,Winter,18735.0,13693.0,0.7308780357619429,Masoor,22.037041062801933,70.83528582930757,27.562874396135268,23.543261876006447,16.95937198067633,0.2415317934782608,10.117886473429952,1.7128019323671495,100.0,0.0,0.0,0.0
nadia,2007-01-01,Monsoon,277.0,2296.0,8.288808664259928,Mesta,27.80978260869565,86.80751811594203,31.096739130434784,28.78048007246377,25.73152173913044,0.3993532608695652,14.293478260869568,11.05108695652174,100.0,0.0,0.0,0.0
nadia,2007-01-01,Monsoon,20.0,15.0,0.75,Moong(Green Gram),27.80978260869565,86.80751811594203,31.096739130434784,28.78048007246377,25.73152173913044,0.3993532608695652,14.293478260869568,11.05108695652174,100.0,0.0,0.0,0.0
nadia,2007-01-01,Winter,172.0,103.0,0.5988372093023255,Moong(Green Gram),22.037041062801933,70.83528582930757,27.562874396135268,23.543261876006447,16.95937198067633,0.2415317934782608,10.117886473429952,1.7128019323671495,100.0,0.0,0.0,0.0
nadia,2007-01-01,Summer,335.0,216.0,0.6447761194029851,Moong(Green Gram),29.67252747252748,74.24450549450549,34.66153846153846,31.574496336996344,25.84175824175824,0.2690086996336996,15.74835164835165,7.093406593406593,100.0,0.0,0.0,0.0
nadia,2007-01-01,Winter,3837.0,3455.0,0.9004430544696377,Peas & beans (Pulses),22.037041062801933,70.83528582930757,27.562874396135268,23.543261876006447,16.95937198067633,0.2415317934782608,10.117886473429952,1.7128019323671495,100.0,0.0,0.0,0.0
nadia,2007-01-01,Whole Year,5572.0,114188.0,20.49318018664752,Potato,25.38909805170675,75.68064881726566,30.221006596060946,26.86037504036825,21.373005985560336,0.2878563868649466,12.56940071402028,5.3925243536656575,100.0,0.0,0.0,0.0
nadia,2007-01-01,Winter,76982.0,68108.0,0.8847262996544647,Rapeseed &Mustard,22.037041062801933,70.83528582930757,27.562874396135268,23.543261876006447,16.95937198067633,0.2415317934782608,10.117886473429952,1.7128019323671495,100.0,0.0,0.0,0.0
nadia,2007-01-01,Autumn,45870.0,102345.0,2.231196860693264,Rice,24.38079710144927,79.72146739130434,28.79311594202899,25.418614130434783,20.81485507246377,0.3279462560386472,10.991304347826087,5.282246376811594,100.0,0.0,0.0,0.0
nadia,2007-01-01,Summer,104250.0,357209.0,3.426465227817746,Rice,29.67252747252748,74.24450549450549,34.66153846153846,31.574496336996344,25.84175824175824,0.2690086996336996,15.74835164835165,7.093406593406593,100.0,0.0,0.0,0.0
nadia,2007-01-01,Winter,90625.0,223469.0,2.465864827586207,Rice,22.037041062801933,70.83528582930757,27.562874396135268,23.543261876006447,16.95937198067633,0.2415317934782608,10.117886473429952,1.7128019323671495,100.0,0.0,0.0,0.0
nadia,2007-01-01,Autumn,20.0,10.0,0.5,Sesamum,24.38079710144927,79.72146739130434,28.79311594202899,25.418614130434783,20.81485507246377,0.3279462560386472,10.991304347826087,5.282246376811594,100.0,0.0,0.0,0.0
nadia,2007-01-01,Summer,19700.0,22064.0,1.12,Sesamum,29.67252747252748,74.24450549450549,34.66153846153846,31.574496336996344,25.84175824175824,0.2690086996336996,15.74835164835165,7.093406593406593,100.0,0.0,0.0,0.0
nadia,2007-01-01,Winter,15.0,7.0,0.4666666666666667,Sesamum,22.037041062801933,70.83528582930757,27.562874396135268,23.543261876006447,16.95937198067633,0.2415317934782608,10.117886473429952,1.7128019323671495,100.0,0.0,0.0,0.0
nadia,2007-01-01,Whole Year,1943.0,270045.0,138.9835306227483,Sugarcane,25.38909805170675,75.68064881726566,30.221006596060946,26.86037504036825,21.373005985560336,0.2878563868649466,12.56940071402028,5.3925243536656575,100.0,0.0,0.0,0.0
nadia,2007-01-01,Monsoon,985.0,1519.0,1.542131979695431,Sunflower,27.80978260869565,86.80751811594203,31.096739130434784,28.78048007246377,25.73152173913044,0.3993532608695652,14.293478260869568,11.05108695652174,100.0,0.0,0.0,0.0
nadia,2007-01-01,Whole Year,35.0,29.0,0.8285714285714286,Tobacco,25.38909805170675,75.68064881726566,30.221006596060946,26.86037504036825,21.373005985560336,0.2878563868649466,12.56940071402028,5.3925243536656575,100.0,0.0,0.0,0.0
nadia,2007-01-01,Whole Year,698.0,1815.0,2.600286532951289,Turmeric,25.38909805170675,75.68064881726566,30.221006596060946,26.86037504036825,21.373005985560336,0.2878563868649466,12.56940071402028,5.3925243536656575,100.0,0.0,0.0,0.0
nadia,2007-01-01,Monsoon,8241.0,6974.0,0.8462565222667152,Urad,27.80978260869565,86.80751811594203,31.096739130434784,28.78048007246377,25.73152173913044,0.3993532608695652,14.293478260869568,11.05108695652174,100.0,0.0,0.0,0.0
nadia,2007-01-01,Winter,47490.0,110556.0,2.327984838913455,Wheat,22.037041062801933,70.83528582930757,27.562874396135268,23.543261876006447,16.95937198067633,0.2415317934782608,10.117886473429952,1.7128019323671495,100.0,0.0,0.0,0.0
nadia,2008-01-01,Whole Year,358.0,982.0,2.743016759776536,Arecanut,25.437380554228376,76.22605236701703,30.244675704730057,26.83980704530977,21.41170568561873,0.2818081327639751,12.091752269469662,4.570228141423793,100.0,0.0,0.0,0.0
nadia,2008-01-01,Winter,502.0,596.0,1.187250996015936,Barley,22.415253225035837,71.60158614030897,27.884591495461063,23.717272356266925,17.29926540850454,0.2209564645046981,10.182471333014812,1.2812828475871956,100.0,0.0,0.0,0.0
nadia,2008-01-01,Whole Year,991.0,12527800.0,12641.57416750757,Coconut,25.437380554228376,76.22605236701703,30.244675704730057,26.83980704530977,21.41170568561873,0.2818081327639751,12.091752269469662,4.570228141423793,100.0,0.0,0.0,0.0
nadia,2008-01-01,Whole Year,6689.0,10964.0,1.639108984900583,Dry chillies,25.437380554228376,76.22605236701703,30.244675704730057,26.83980704530977,21.41170568561873,0.2818081327639751,12.091752269469662,4.570228141423793,100.0,0.0,0.0,0.0
nadia,2008-01-01,Monsoon,210.0,355.0,1.69047619047619,Ginger,27.6695652173913,86.95561594202898,31.03369565217392,28.732971014492755,25.6054347826087,0.4025412137681159,13.911956521739132,9.530434782608696,100.0,0.0,0.0,0.0
nadia,2008-01-01,Winter,4264.0,3144.0,0.7373358348968105,Gram,22.415253225035837,71.60158614030897,27.884591495461063,23.717272356266925,17.29926540850454,0.2209564645046981,10.182471333014812,1.2812828475871956,100.0,0.0,0.0,0.0
nadia,2008-01-01,Monsoon,40.0,56.0,1.4,Groundnut,27.6695652173913,86.95561594202898,31.03369565217392,28.732971014492755,25.6054347826087,0.4025412137681159,13.911956521739132,9.530434782608696,100.0,0.0,0.0,0.0
nadia,2008-01-01,Winter,3550.0,5332.0,1.501971830985916,Groundnut,22.415253225035837,71.60158614030897,27.884591495461063,23.717272356266925,17.29926540850454,0.2209564645046981,10.182471333014812,1.2812828475871956,100.0,0.0,0.0,0.0
nadia,2008-01-01,Summer,2455.0,4119.0,1.677800407331976,Groundnut,29.249450549450547,74.74542124542124,34.17582417582418,31.191712454212453,25.442857142857147,0.2827783882783883,14.09010989010989,6.187912087912088,100.0,0.0,0.0,0.0
nadia,2008-01-01,Monsoon,120785.0,1780068.0,14.73749223827462,Jute,27.6695652173913,86.95561594202898,31.03369565217392,28.732971014492755,25.6054347826087,0.4025412137681159,13.911956521739132,9.530434782608696,100.0,0.0,0.0,0.0
nadia,2008-01-01,Winter,1188.0,859.0,0.7230639730639731,Khesari,22.415253225035837,71.60158614030897,27.884591495461063,23.717272356266925,17.29926540850454,0.2209564645046981,10.182471333014812,1.2812828475871956,100.0,0.0,0.0,0.0
nadia,2008-01-01,Winter,316.0,146.0,0.4620253164556962,Linseed,22.415253225035837,71.60158614030897,27.884591495461063,23.717272356266925,17.29926540850454,0.2209564645046981,10.182471333014812,1.2812828475871956,100.0,0.0,0.0,0.0
nadia,2008-01-01,Autumn,703.0,1741.0,2.476529160739687,Maize,24.77246376811594,79.38164251207729,29.147463768115948,25.84305555555556,21.09094202898551,0.2979627113526569,10.69746376811594,4.314492753623188,100.0,0.0,0.0,0.0
nadia,2008-01-01,Winter,431.0,1128.0,2.617169373549884,Maize,22.415253225035837,71.60158614030897,27.884591495461063,23.717272356266925,17.29926540850454,0.2209564645046981,10.182471333014812,1.2812828475871956,100.0,0.0,0.0,0.0
nadia,2008-01-01,Summer,1417.0,3681.0,2.597741707833451,Maize,29.249450549450547,74.74542124542124,34.17582417582418,31.191712454212453,25.442857142857147,0.2827783882783883,14.09010989010989,6.187912087912088,100.0,0.0,0.0,0.0
nadia,2008-01-01,Winter,16903.0,12825.0,0.7587410518842809,Masoor,22.415253225035837,71.60158614030897,27.884591495461063,23.717272356266925,17.29926540850454,0.2209564645046981,10.182471333014812,1.2812828475871956,100.0,0.0,0.0,0.0
nadia,2008-01-01,Monsoon,529.0,3751.0,7.090737240075614,Mesta,27.6695652173913,86.95561594202898,31.03369565217392,28.732971014492755,25.6054347826087,0.4025412137681159,13.911956521739132,9.530434782608696,100.0,0.0,0.0,0.0
nadia,2008-01-01,Monsoon,10.0,6.0,0.6,Moong(Green Gram),27.6695652173913,86.95561594202898,31.03369565217392,28.732971014492755,25.6054347826087,0.4025412137681159,13.911956521739132,9.530434782608696,100.0,0.0,0.0,0.0
nadia,2008-01-01,Winter,149.0,92.0,0.6174496644295302,Moong(Green Gram),22.415253225035837,71.60158614030897,27.884591495461063,23.717272356266925,17.29926540850454,0.2209564645046981,10.182471333014812,1.2812828475871956,100.0,0.0,0.0,0.0
nadia,2008-01-01,Summer,1393.0,608.0,0.4364680545585068,Moong(Green Gram),29.249450549450547,74.74542124542124,34.17582417582418,31.191712454212453,25.442857142857147,0.2827783882783883,14.09010989010989,6.187912087912088,100.0,0.0,0.0,0.0
nadia,2008-01-01,Winter,4495.0,3635.0,0.8086763070077865,Peas & beans (Pulses),22.415253225035837,71.60158614030897,27.884591495461063,23.717272356266925,17.29926540850454,0.2209564645046981,10.182471333014812,1.2812828475871956,100.0,0.0,0.0,0.0
nadia,2008-01-01,Whole Year,5039.0,85192.0,16.90652907322881,Potato,25.437380554228376,76.22605236701703,30.244675704730057,26.83980704530977,21.41170568561873,0.2818081327639751,12.091752269469662,4.570228141423793,100.0,0.0,0.0,0.0
nadia,2008-01-01,Winter,63379.0,51776.0,0.8169267422963442,Rapeseed &Mustard,22.415253225035837,71.60158614030897,27.884591495461063,23.717272356266925,17.29926540850454,0.2209564645046981,10.182471333014812,1.2812828475871956,100.0,0.0,0.0,0.0
nadia,2008-01-01,Autumn,56861.0,132676.0,2.333339195582209,Rice,24.77246376811594,79.38164251207729,29.147463768115948,25.84305555555556,21.09094202898551,0.2979627113526569,10.69746376811594,4.314492753623188,100.0,0.0,0.0,0.0
nadia,2008-01-01,Summer,104873.0,365878.0,3.488772133914353,Rice,29.249450549450547,74.74542124542124,34.17582417582418,31.191712454212453,25.442857142857147,0.2827783882783883,14.09010989010989,6.187912087912088,100.0,0.0,0.0,0.0
nadia,2008-01-01,Winter,115484.0,300969.0,2.606153233348343,Rice,22.415253225035837,71.60158614030897,27.884591495461063,23.717272356266925,17.29926540850454,0.2209564645046981,10.182471333014812,1.2812828475871956,100.0,0.0,0.0,0.0
nadia,2008-01-01,Autumn,20.0,10.0,0.5,Sesamum,24.77246376811594,79.38164251207729,29.147463768115948,25.84305555555556,21.09094202898551,0.2979627113526569,10.69746376811594,4.314492753623188,100.0,0.0,0.0,0.0
nadia,2008-01-01,Summer,22583.0,23785.0,1.053225877872736,Sesamum,29.249450549450547,74.74542124542124,34.17582417582418,31.191712454212453,25.442857142857147,0.2827783882783883,14.09010989010989,6.187912087912088,100.0,0.0,0.0,0.0
nadia,2008-01-01,Winter,15.0,6.0,0.4,Sesamum,22.415253225035837,71.60158614030897,27.884591495461063,23.717272356266925,17.29926540850454,0.2209564645046981,10.182471333014812,1.2812828475871956,100.0,0.0,0.0,0.0
nadia,2008-01-01,Whole Year,1807.0,219765.0,121.6187050359712,Sugarcane,25.437380554228376,76.22605236701703,30.244675704730057,26.83980704530977,21.41170568561873,0.2818081327639751,12.091752269469662,4.570228141423793,100.0,0.0,0.0,0.0
nadia,2008-01-01,Monsoon,176.0,268.0,1.522727272727273,Sunflower,27.6695652173913,86.95561594202898,31.03369565217392,28.732971014492755,25.6054347826087,0.4025412137681159,13.911956521739132,9.530434782608696,100.0,0.0,0.0,0.0
nadia,2008-01-01,Whole Year,42.0,34.0,0.8095238095238095,Tobacco,25.437380554228376,76.22605236701703,30.244675704730057,26.83980704530977,21.41170568561873,0.2818081327639751,12.091752269469662,4.570228141423793,100.0,0.0,0.0,0.0
nadia,2008-01-01,Whole Year,709.0,1815.0,2.559943582510578,Turmeric,25.437380554228376,76.22605236701703,30.244675704730057,26.83980704530977,21.41170568561873,0.2818081327639751,12.091752269469662,4.570228141423793,100.0,0.0,0.0,0.0
nadia,2008-01-01,Monsoon,7470.0,6094.0,0.8157965194109772,Urad,27.6695652173913,86.95561594202898,31.03369565217392,28.732971014492755,25.6054347826087,0.4025412137681159,13.911956521739132,9.530434782608696,100.0,0.0,0.0,0.0
nadia,2008-01-01,Winter,35916.0,84321.0,2.347728032074841,Wheat,22.415253225035837,71.60158614030897,27.884591495461063,23.717272356266925,17.29926540850454,0.2209564645046981,10.182471333014812,1.2812828475871956,100.0,0.0,0.0,0.0
nadia,2004-01-01,Winter,110.0,97.0,0.8818181818181818,Arhar/Tur,22.6279204491161,66.97845994585126,28.358659818442437,24.51814953615225,17.293478260869566,0.1825030010750118,10.643275203057811,0.7392498805542285,100.0,0.0,0.0,0.0
nadia,2004-01-01,Winter,116.0,91.0,0.7844827586206896,Barley,22.6279204491161,66.97845994585126,28.358659818442437,24.51814953615225,17.293478260869566,0.1825030010750118,10.643275203057811,0.7392498805542285,100.0,0.0,0.0,0.0
nadia,2004-01-01,Whole Year,860.0,13046200.0,15170.0,Coconut,25.53529622551362,74.35804367733715,30.507802795031058,27.146256494863835,21.44459209268992,0.2689834816451664,13.112243191591018,4.353484830387004,100.0,0.0,0.0,0.0
nadia,2004-01-01,Whole Year,5387.0,5709.0,1.059773528865788,Dry chillies,25.53529622551362,74.35804367733715,30.507802795031058,27.146256494863835,21.44459209268992,0.2689834816451664,13.112243191591018,4.353484830387004,100.0,0.0,0.0,0.0
nadia,2004-01-01,Monsoon,157.0,184.0,1.171974522292994,Ginger,27.43369565217392,87.0018115942029,30.73586956521739,28.453351449275363,25.381521739130434,0.4063088768115942,15.119565217391305,9.075,100.0,0.0,0.0,0.0
nadia,2004-01-01,Winter,8712.0,9756.0,1.119834710743802,Gram,22.6279204491161,66.97845994585126,28.358659818442437,24.51814953615225,17.293478260869566,0.1825030010750118,10.643275203057811,0.7392498805542285,100.0,0.0,0.0,0.0
nadia,2004-01-01,Whole Year,5817.0,9287.0,1.596527419632113,Groundnut,25.53529622551362,74.35804367733715,30.507802795031058,27.146256494863835,21.44459209268992,0.2689834816451664,13.112243191591018,4.353484830387004,100.0,0.0,0.0,0.0
nadia,2004-01-01,Monsoon,10.0,7.0,0.7,Jowar,27.43369565217392,87.0018115942029,30.73586956521739,28.453351449275363,25.381521739130434,0.4063088768115942,15.119565217391305,9.075,100.0,0.0,0.0,0.0
nadia,2004-01-01,Monsoon,115170.0,1714874.0,14.88993661543805,Jute,27.43369565217392,87.0018115942029,30.73586956521739,28.453351449275363,25.381521739130434,0.4063088768115942,15.119565217391305,9.075,100.0,0.0,0.0,0.0
nadia,2004-01-01,Winter,1743.0,1306.0,0.7492828456683879,Khesari,22.6279204491161,66.97845994585126,28.358659818442437,24.51814953615225,17.293478260869566,0.1825030010750118,10.643275203057811,0.7392498805542285,100.0,0.0,0.0,0.0
nadia,2004-01-01,Winter,390.0,221.0,0.5666666666666667,Linseed,22.6279204491161,66.97845994585126,28.358659818442437,24.51814953615225,17.293478260869566,0.1825030010750118,10.643275203057811,0.7392498805542285,100.0,0.0,0.0,0.0
nadia,2004-01-01,Monsoon,1743.0,4830.0,2.771084337349397,Maize,27.43369565217392,87.0018115942029,30.73586956521739,28.453351449275363,25.381521739130434,0.4063088768115942,15.119565217391305,9.075,100.0,0.0,0.0,0.0
nadia,2004-01-01,Winter,18860.0,12395.0,0.6572110286320254,Masoor,22.6279204491161,66.97845994585126,28.358659818442437,24.51814953615225,17.293478260869566,0.1825030010750118,10.643275203057811,0.7392498805542285,100.0,0.0,0.0,0.0
nadia,2004-01-01,Monsoon,122.0,1216.0,9.9672131147541,Mesta,27.43369565217392,87.0018115942029,30.73586956521739,28.453351449275363,25.381521739130434,0.4063088768115942,15.119565217391305,9.075,100.0,0.0,0.0,0.0
nadia,2004-01-01,Monsoon,60.0,31.0,0.5166666666666667,Moong(Green Gram),27.43369565217392,87.0018115942029,30.73586956521739,28.453351449275363,25.381521739130434,0.4063088768115942,15.119565217391305,9.075,100.0,0.0,0.0,0.0
nadia,2004-01-01,Winter,169.0,113.0,0.6686390532544378,Moong(Green Gram),22.6279204491161,66.97845994585126,28.358659818442437,24.51814953615225,17.293478260869566,0.1825030010750118,10.643275203057811,0.7392498805542285,100.0,0.0,0.0,0.0
nadia,2004-01-01,Summer,50.0,17.0,0.34,Moong(Green Gram),29.451648351648345,76.47344322344323,34.57802197802198,31.09537545787546,25.80989010989011,0.3046190476190476,16.042857142857148,6.86043956043956,100.0,0.0,0.0,0.0
nadia,2004-01-01,Winter,4475.0,3932.0,0.878659217877095,Peas & beans (Pulses),22.6279204491161,66.97845994585126,28.358659818442437,24.51814953615225,17.293478260869566,0.1825030010750118,10.643275203057811,0.7392498805542285,100.0,0.0,0.0,0.0
nadia,2004-01-01,Whole Year,4321.0,108290.0,25.06132839620458,Potato,25.53529622551362,74.35804367733715,30.507802795031058,27.146256494863835,21.44459209268992,0.2689834816451664,13.112243191591018,4.353484830387004,100.0,0.0,0.0,0.0
nadia,2004-01-01,Winter,83576.0,65425.0,0.7828204269168182,Rapeseed &Mustard,22.6279204491161,66.97845994585126,28.358659818442437,24.51814953615225,17.293478260869566,0.1825030010750118,10.643275203057811,0.7392498805542285,100.0,0.0,0.0,0.0
nadia,2004-01-01,Autumn,56617.0,123805.0,2.186710705265203,Rice,24.42355072463768,76.80857487922705,28.86123188405797,25.748973429951693,20.718478260869567,0.2790721618357487,11.389130434782608,3.929347826086956,100.0,0.0,0.0,0.0
nadia,2004-01-01,Summer,109866.0,366510.0,3.335972912456993,Rice,29.451648351648345,76.47344322344323,34.57802197802198,31.09537545787546,25.80989010989011,0.3046190476190476,16.042857142857148,6.86043956043956,100.0,0.0,0.0,0.0
nadia,2004-01-01,Winter,119648.0,273359.0,2.284693434073282,Rice,22.6279204491161,66.97845994585126,28.358659818442437,24.51814953615225,17.293478260869566,0.1825030010750118,10.643275203057811,0.7392498805542285,100.0,0.0,0.0,0.0
nadia,2004-01-01,Winter,255.0,362.0,1.419607843137255,Safflower,22.6279204491161,66.97845994585126,28.358659818442437,24.51814953615225,17.293478260869566,0.1825030010750118,10.643275203057811,0.7392498805542285,100.0,0.0,0.0,0.0
nadia,2004-01-01,Whole Year,16312.0,14252.0,0.8737126042177538,Sesamum,25.53529622551362,74.35804367733715,30.507802795031058,27.146256494863835,21.44459209268992,0.2689834816451664,13.112243191591018,4.353484830387004,100.0,0.0,0.0,0.0
nadia,2004-01-01,Monsoon,117.0,211.0,1.803418803418803,Small millets,27.43369565217392,87.0018115942029,30.73586956521739,28.453351449275363,25.381521739130434,0.4063088768115942,15.119565217391305,9.075,100.0,0.0,0.0,0.0
nadia,2004-01-01,Whole Year,1678.0,138957.0,82.81108462455303,Sugarcane,25.53529622551362,74.35804367733715,30.507802795031058,27.146256494863835,21.44459209268992,0.2689834816451664,13.112243191591018,4.353484830387004,100.0,0.0,0.0,0.0
nadia,2004-01-01,Monsoon,1370.0,2092.0,1.527007299270073,Sunflower,27.43369565217392,87.0018115942029,30.73586956521739,28.453351449275363,25.381521739130434,0.4063088768115942,15.119565217391305,9.075,100.0,0.0,0.0,0.0
nadia,2004-01-01,Whole Year,45.0,29.0,0.6444444444444445,Tobacco,25.53529622551362,74.35804367733715,30.507802795031058,27.146256494863835,21.44459209268992,0.2689834816451664,13.112243191591018,4.353484830387004,100.0,0.0,0.0,0.0
nadia,2004-01-01,Whole Year,567.0,890.0,1.569664902998236,Turmeric,25.53529622551362,74.35804367733715,30.507802795031058,27.146256494863835,21.44459209268992,0.2689834816451664,13.112243191591018,4.353484830387004,100.0,0.0,0.0,0.0
nadia,2004-01-01,Monsoon,6682.0,6224.0,0.9314576474109548,Urad,27.43369565217392,87.0018115942029,30.73586956521739,28.453351449275363,25.381521739130434,0.4063088768115942,15.119565217391305,9.075,100.0,0.0,0.0,0.0
nadia,2004-01-01,Winter,1535.0,1188.0,0.7739413680781759,Urad,22.6279204491161,66.97845994585126,28.358659818442437,24.51814953615225,17.293478260869566,0.1825030010750118,10.643275203057811,0.7392498805542285,100.0,0.0,0.0,0.0
nadia,2004-01-01,Winter,54881.0,103278.0,1.881853464769228,Wheat,22.6279204491161,66.97845994585126,28.358659818442437,24.51814953615225,17.293478260869566,0.1825030010750118,10.643275203057811,0.7392498805542285,100.0,0.0,0.0,0.0
nadia,2009-01-01,Winter,42.0,56.0,1.333333333333333,Arhar/Tur,23.124939613526568,66.88254327697263,29.032548309178747,24.88085799114332,17.590181159420293,0.1897989583333332,10.247512077294688,0.7009541062801933,100.0,0.0,0.0,0.0
