year,mean_temperature_2m_max (Â°C)_quarter1,mean_temperature_2m_max (Â°C)_quarter2,mean_temperature_2m_max (Â°C)_quarter3,mean_temperature_2m_max (Â°C)_quarter4,mean_temperature_2m_min (Â°C)_quarter1,mean_temperature_2m_min (Â°C)_quarter2,mean_temperature_2m_min (Â°C)_quarter3,mean_temperature_2m_min (Â°C)_quarter4,mean_temperature_2m_mean (Â°C)_quarter1,mean_temperature_2m_mean (Â°C)_quarter2,mean_temperature_2m_mean (Â°C)_quarter3,mean_temperature_2m_mean (Â°C)_quarter4,mean_rain_sum (mm)_quarter1,mean_rain_sum (mm)_quarter2,mean_rain_sum (mm)_quarter3,mean_rain_sum (mm)_quarter4,mean_wind_speed_10m_max (km/h)_quarter1,mean_wind_speed_10m_max (km/h)_quarter2,mean_wind_speed_10m_max (km/h)_quarter3,mean_wind_speed_10m_max (km/h)_quarter4,mean_relative_humidity_2m (%)_quarter1,mean_relative_humidity_2m (%)_quarter2,mean_relative_humidity_2m (%)_quarter3,mean_relative_humidity_2m (%)_quarter4,mean_soil_temperature_0_to_7cm (Â°C)_quarter1,mean_soil_temperature_0_to_7cm (Â°C)_quarter2,mean_soil_temperature_0_to_7cm (Â°C)_quarter3,mean_soil_temperature_0_to_7cm (Â°C)_quarter4,mean_soil_moisture_0_to_7cm (mÂ³/mÂ³)_quarter1,mean_soil_moisture_0_to_7cm (mÂ³/mÂ³)_quarter2,mean_soil_moisture_0_to_7cm (mÂ³/mÂ³)_quarter3,mean_soil_moisture_0_to_7cm (mÂ³/mÂ³)_quarter4,district
2013,29.13222222222222,33.114285714285714,30.01847826086956,27.55,18.24777777777778,27.11978021978021,26.12826086956521,19.701086956521745,23.246666666666663,29.47472527472528,27.79891304347826,23.326086956521745,0.1466666666666666,4.548351648351649,9.93804347826087,4.684782608695652,12.235555555555557,18.9010989010989,14.468478260869563,11.751086956521736,65.40324074074074,78.39652014652015,86.39039855072464,73.8971920289855,24.97203703703704,31.231410256410253,28.68125,24.29393115942029,0.2597819444444445,0.3581886446886447,0.4726154891304347,0.3478949275362319,medinipur east
2014,28.36555555555556,34.706593406593406,30.332608695652176,28.14891304347827,18.16555555555556,27.645054945054945,26.4304347826087,19.75434782608696,22.94333333333333,30.51318681318681,28.075,23.672826086956523,0.7444444444444445,4.612087912087912,9.75108695652174,0.6565217391304348,11.562222222222225,17.203296703296704,14.864130434782613,10.28804347826087,67.7388888888889,75.08470695970696,86.13677536231884,72.60371376811594,24.65712962962963,32.56451465201465,28.8411231884058,24.933152173913044,0.2782671296296296,0.3364001831501832,0.4718908514492753,0.308552536231884,medinipur east
2015,28.072222222222216,32.990109890109885,30.69565217391304,28.70978260869565,18.99000000000001,27.15384615384615,26.606521739130443,21.22282608695652,23.15222222222222,29.52857142857143,28.27499999999999,24.792391304347827,1.06,4.075824175824176,13.15,0.6771739130434783,12.216666666666669,18.4021978021978,14.960869565217392,9.39891304347826,73.12638888888888,79.38141025641026,86.3935688405797,75.6820652173913,24.630185185185184,31.18548534798535,28.9825634057971,25.78179347826087,0.3105805555555556,0.3630320512820513,0.4716997282608695,0.3385153985507246,medinipur east
2016,28.986813186813183,34.25934065934065,30.015217391304343,28.213043478260865,20.83076923076923,27.88791208791209,26.417391304347824,19.846739130434788,24.5010989010989,30.459340659340658,27.954347826086952,23.751086956521743,1.932967032967033,3.224175824175825,11.161956521739128,1.4489130434782609,11.821978021978024,18.09010989010989,15.268478260869566,11.00326086956522,75.94139194139194,76.59981684981685,86.85235507246377,75.37726449275362,25.87825091575092,32.35824175824175,28.634148550724635,24.65221920289856,0.3180380036630036,0.3480554029304029,0.4758093297101449,0.349414402173913,medinipur east
2017,29.71888888888889,34.12747252747253,30.970652173913045,27.66521739130435,18.29777777777777,27.15824175824176,26.15108695652173,19.073913043478264,23.186666666666664,30.005494505494507,28.1945652173913,22.92826086956521,1.0066666666666668,3.563736263736264,12.367391304347828,5.968478260869565,13.945555555555554,19.067032967032965,14.73804347826087,11.656521739130438,71.13287037037037,78.09478021978022,86.76902173913044,81.83786231884058,25.138981481481483,31.9293956043956,29.405842391304347,24.152264492753623,0.2876393518518518,0.3503292124542124,0.4956675724637682,0.429950634057971,medinipur east
2018,30.43555555555556,33.14065934065934,31.24782608695652,28.171739130434784,17.322222222222223,26.26373626373627,25.93260869565217,18.3195652173913,22.92555555555555,29.23186813186813,28.24782608695653,22.75869565217392,0.2733333333333334,5.748351648351648,11.105434782608697,2.5130434782608693,13.33222222222222,18.265934065934065,15.457608695652176,10.252173913043478,67.88796296296296,79.79029304029304,86.90126811594203,77.23641304347827,24.43398148148148,30.43951465201465,29.42477355072464,24.13754528985508,0.2695689814814815,0.41725,0.4938265398550724,0.3883392210144927,medinipur east
2019,29.068888888888893,34.2032967032967,31.19456521739131,28.17934782608696,16.892222222222223,26.66263736263737,26.225,19.282608695652176,22.254444444444445,29.83076923076923,28.37391304347826,23.275,1.0200000000000002,3.4241758241758244,10.829347826086956,4.358695652173913,12.77,19.05604395604396,16.546739130434784,10.480434782608697,69.91666666666667,80.10760073260073,86.29257246376811,81.39583333333333,23.54351851851852,31.330311355311352,29.163677536231884,24.52916666666667,0.3092162037037037,0.3699322344322344,0.4779836956521738,0.3822622282608696,medinipur east
2020,28.93076923076923,32.96813186813187,31.448913043478257,29.30326086956521,17.0010989010989,25.874725274725275,26.48369565217392,19.583695652173912,22.22747252747253,28.83626373626374,28.61847826086956,23.8358695652174,0.6285714285714284,7.8538461538461535,11.918478260869565,2.940217391304348,12.634065934065935,17.84835164835165,15.820652173913045,11.320652173913045,71.69871794871794,81.68956043956044,86.72373188405797,75.04664855072464,23.61570512820513,29.788324175824176,29.34941123188406,25.04610507246377,0.3013772893772894,0.4162522893772893,0.4860557065217391,0.3408944746376812,medinipur east
2021,31.29222222222221,33.6021978021978,30.89673913043478,28.186956521739127,18.18111111111111,26.35274725274726,26.01630434782608,19.43913043478261,23.812222222222225,29.296703296703303,28.06956521739131,23.27934782608696,0.2444444444444444,5.520879120879122,14.38586956521739,5.140217391304347,13.007777777777775,16.963736263736266,15.20217391304348,10.772826086956524,67.2824074074074,79.58745421245422,87.5439311594203,80.8768115942029,25.39097222222222,30.636813186813185,28.736639492753625,24.38659420289856,0.2646930555555556,0.380455586080586,0.4911716485507246,0.4044583333333332,medinipur east
2022,29.38666666666667,34.4956043956044,31.116304347826084,29.30326086956521,17.163333333333334,26.948351648351647,25.7141304347826,18.944565217391304,22.444444444444443,29.95054945054945,28.041304347826085,23.58913043478261,0.8233333333333333,3.4384615384615382,12.13478260869565,1.6141304347826086,13.578888888888889,19.603296703296703,16.069565217391304,11.675,72.14074074074074,77.90934065934066,86.06114130434783,71.86684782608695,23.78412037037037,31.48539377289377,28.9268115942029,24.8950634057971,0.3066814814814815,0.3463626373626373,0.4820865036231884,0.324271286231884,medinipur east
1997,27.53777777777778,35.84175824175824,30.13369565217391,25.78478260869565,13.83,24.28681318681318,24.368478260869555,16.544565217391302,20.613333333333333,29.50439560439561,26.636956521739133,20.934782608695656,0.6877777777777777,4.289010989010989,10.418478260869565,1.5282608695652171,10.703333333333331,13.487912087912086,12.247826086956522,8.056521739130433,55.27916666666667,58.46062271062271,86.53170289855072,77.5661231884058,22.207453703703703,31.38731684981685,27.74759963768116,22.31413043478261,0.1870162037037037,0.2398031135531135,0.4050973731884058,0.300317481884058,purulia
1998,25.758888888888887,36.005494505494504,30.617391304347827,27.14565217391305,13.896666666666665,25.35494505494505,24.87934782608696,17.302173913043475,19.604444444444443,30.134065934065937,27.16956521739131,21.832608695652176,1.38,3.1483516483516483,7.715217391304349,1.0847826086956522,10.205555555555556,12.640659340659338,11.861956521739131,9.032608695652174,67.92175925925926,64.81135531135531,85.2685688405797,74.34827898550725,20.80560185185185,31.459203296703294,28.25548007246377,23.0231884057971,0.2549842592592592,0.2534601648351648,0.3880217391304347,0.269435688405797,purulia
1999,29.45,35.63296703296703,29.88043478260869,26.70217391304348,14.60777777777778,24.917582417582416,24.30652173913043,16.03695652173913,21.988888888888887,29.85604395604396,26.51739130434783,21.10326086956522,0.0077777777777777,4.956043956043957,9.195652173913045,1.409782608695652,11.01888888888889,13.292307692307691,11.7,9.798913043478262,48.56388888888889,62.77014652014652,86.29438405797102,71.49320652173913,23.931666666666665,31.78035714285713,27.64067028985508,22.37282608695652,0.1403203703703703,0.2650210622710623,0.400916213768116,0.2427599637681159,purulia
2000,27.23516483516484,35.57142857142857,30.30434782608696,27.64239130434782,14.013186813186811,25.17692307692308,24.344565217391303,15.655434782608692,20.61098901098901,29.741758241758248,26.827173913043488,21.409782608695647,0.5032967032967033,3.282417582417582,6.634782608695652,0.3293478260869565,10.563736263736264,12.925274725274726,12.438043478260871,9.071739130434782,55.75045787545788,64.34020146520146,83.3401268115942,65.55615942028986,22.18951465201465,31.802518315018315,27.882110507246374,22.799592391304348,0.1778763736263736,0.2480389194139194,0.3815815217391304,0.196981884057971,purulia
2001,28.318888888888893,34.15604395604395,30.08478260869565,27.27282608695652,13.608888888888892,24.20769230769231,24.31304347826088,16.793478260869566,20.88222222222222,28.612087912087915,26.602173913043483,21.741304347826084,0.4355555555555556,4.683516483516484,6.995652173913045,0.7630434782608696,10.364444444444445,12.417582417582414,11.775000000000004,9.127173913043478,48.80462962962963,67.23946886446886,86.4189311594203,70.73414855072464,22.80231481481481,30.369184981684977,27.665262681159422,23.119293478260868,0.1536124999999999,0.280970238095238,0.3969393115942029,0.2280321557971014,purulia
2002,28.778888888888893,35.815384615384616,30.414130434782606,27.14565217391305,15.077777777777778,24.9032967032967,24.63369565217392,15.809782608695654,21.79111111111111,29.7021978021978,26.90869565217392,21.24891304347826,0.31,7.173626373626375,9.261956521739132,0.6532608695652173,10.407777777777778,13.145054945054946,11.664130434782605,9.071739130434782,54.89351851851852,65.78205128205128,84.55117753623189,69.44836956521739,23.627592592592595,31.755173992674,27.96603260869565,22.54886775362319,0.1648967592592592,0.2585824175824175,0.3935113224637681,0.2263867753623188,purulia
2003,27.164444444444445,37.0967032967033,29.967391304347824,25.95652173913044,13.88,25.28901098901099,24.492391304347827,15.7,20.23555555555556,30.718681318681323,26.64673913043478,20.55869565217392,1.2788888888888887,3.57912087912088,8.015217391304349,2.7782608695652176,10.26777777777778,13.045054945054943,11.627173913043478,8.953260869565218,62.32037037037037,58.70375457875458,87.00769927536231,75.52264492753623,21.87476851851852,32.75338827838828,27.82540760869565,21.69846014492753,0.1998217592592592,0.2245265567765567,0.3987205615942029,0.283356884057971,purulia
2004,29.01208791208791,36.610989010989016,30.05652173913044,26.692391304347822,14.634065934065932,25.491208791208784,24.434782608695656,15.780434782608696,21.736263736263737,30.570329670329667,26.60326086956522,21.06413043478261,0.1582417582417582,3.4164835164835163,6.995652173913044,1.3858695652173914,10.810989010989012,13.220879120879122,12.90326086956522,9.045652173913044,51.89148351648352,59.14972527472528,85.94021739130434,70.4338768115942,23.40480769230769,32.58846153846154,27.695652173913043,22.501494565217392,0.1571717032967033,0.2390018315018315,0.3964836956521739,0.2163863224637681,purulia
2005,28.51222222222222,38.14945054945055,30.575,26.038043478260864,15.670000000000002,25.43956043956044,24.721739130434784,15.342391304347824,21.86777777777778,31.47582417582418,27.10217391304347,20.41413043478261,0.8766666666666667,3.1065934065934067,7.198913043478262,2.4510869565217392,11.24111111111111,12.578021978021978,12.825,9.2,60.10462962962963,51.24771062271062,83.97509057971014,73.1784420289855,23.40412037037037,33.57490842490842,28.256929347826087,21.51816123188405,0.1900462962962963,0.2013869047619047,0.3872287137681159,0.2540375905797101,purulia
2006,29.46444444444445,35.206593406593406,29.96521739130435,28.14130434782609,14.851111111111113,24.773626373626364,24.42826086956521,16.74673913043478,22.02555555555556,29.545054945054943,26.602173913043483,22.22391304347826,0.3066666666666667,3.204395604395604,9.469565217391304,0.3793478260869565,10.51,11.482417582417584,13.88478260869565,8.765217391304349,51.826388888888886,64.30631868131869,86.07608695652173,67.86050724637681,23.55263888888889,31.546382783882784,27.66064311594203,23.616893115942027,0.1594847222222222,0.2574047619047619,0.3976589673913043,0.2050733695652174,purulia
2007,27.243333333333336,35.47032967032967,30.38913043478261,27.34239130434782,14.08222222222222,25.136263736263736,24.696739130434786,16.658695652173915,20.50777777777778,29.860439560439563,26.88369565217391,21.73913043478261,1.641111111111111,3.227472527472528,15.031521739130437,0.5032608695652173,10.148888888888887,13.153846153846152,12.90326086956522,8.768478260869566,61.06944444444444,61.81272893772893,86.3971920289855,68.49139492753623,21.99666666666667,31.72568681318681,27.90629528985508,23.151403985507248,0.2178518518518518,0.2418722527472527,0.4052740036231884,0.2194764492753622,purulia
2008,28.22417582417582,35.86153846153846,30.421739130434784,28.09565217391304,14.463736263736264,24.594505494505487,24.619565217391305,17.223913043478262,21.19670329670329,29.77692307692308,26.817391304347822,22.569565217391304,0.5296703296703297,7.374725274725275,9.941304347826083,0.2619565217391304,10.747252747252746,12.194505494505496,12.701086956521738,8.39891304347826,54.2554945054945,59.42948717948718,85.83695652173913,68.84375,22.75,31.777793040293044,27.906159420289857,24.17042572463768,0.1767550366300366,0.2510888278388278,0.4026766304347826,0.1878926630434782,purulia
2009,30.196666666666665,37.22637362637362,30.757608695652173,27.48369565217392,15.53555555555556,25.07252747252748,24.997826086956525,16.104347826086954,22.806666666666665,30.919780219780225,27.226086956521737,21.56195652173913,0.13,3.0362637362637366,10.11630434782609,1.2771739130434785,10.536666666666669,13.747252747252746,12.015217391304349,9.18695652173913,51.013888888888886,52.483058608058606,85.53125,68.79121376811594,24.8062037037037,32.70641025641025,28.388043478260872,22.75167572463768,0.1514226851851852,0.2310892857142857,0.3982259963768116,0.2231630434782608,purulia
2010,29.95555555555556,38.73186813186813,31.07934782608696,27.540217391304346,15.344444444444443,26.74285714285714,24.995652173913047,17.707608695652173,22.49666666666667,32.15604395604395,27.52065217391304,22.3,0.1944444444444444,1.7769230769230775,5.07608695652174,1.3380434782608694,10.473333333333333,13.927472527472528,12.45,9.3,52.60324074074074,53.99908424908425,82.67663043478261,71.20199275362319,24.22703703703704,34.340476190476195,28.825679347826085,23.28641304347826,0.1553643518518518,0.2004647435897436,0.3711055253623189,0.2607676630434782,purulia
2011,29.131111111111107,34.67142857142858,29.83478260869565,27.15434782608696,14.535555555555554,24.725274725274726,24.448913043478264,16.271739130434785,21.642222222222223,29.07582417582417,26.53586956521739,21.54891304347826,0.3911111111111111,6.129670329670329,10.229347826086956,0.4902173913043477,11.008888888888889,12.983516483516484,12.322826086956525,8.165217391304347,50.61018518518519,66.91895604395604,86.51811594202898,71.56295289855072,23.260185185185183,30.81524725274725,27.54918478260869,23.071739130434786,0.1674425925925926,0.2777152014652015,0.403833786231884,0.2087083333333333,purulia
2012,28.584615384615383,38.10659340659341,30.230434782608693,26.653260869565216,14.694505494505492,26.147252747252747,24.506521739130434,15.775,21.51538461538461,31.71208791208792,26.763043478260872,20.898913043478263,0.5318681318681319,2.195604395604396,10.158695652173911,0.7608695652173914,10.754945054945054,13.420879120879125,11.48804347826087,8.919565217391304,52.297161172161175,51.46565934065934,85.85914855072464,71.19791666666667,23.085073260073266,34.06973443223443,28.02907608695652,22.144882246376813,0.1823736263736263,0.1923035714285714,0.3997789855072464,0.2419610507246377,purulia
2013,28.49111111111112,34.72747252747253,29.995652173913044,26.04782608695652,14.451111111111112,24.64395604395605,24.428260869565225,15.890217391304343,21.38777777777777,29.309890109890112,26.7108695652174,20.66195652173913,0.2244444444444444,4.989010989010988,7.718478260869565,2.9554347826086955,11.02777777777778,13.57802197802198,11.703260869565218,9.866304347826086,53.79953703703704,64.03434065934066,85.68251811594203,74.69429347826087,23.19824074074074,31.03021978021978,27.880389492753626,21.84986413043478,0.1570388888888888,0.2661460622710623,0.3939981884057971,0.2655104166666667,purulia
2014,26.932222222222222,37.1945054945055,30.23369565217392,26.686956521739127,14.123333333333331,25.491208791208795,24.51521739130436,15.592391304347826,20.335555555555555,31.11978021978021,26.8358695652174,20.893478260869564,0.6022222222222222,3.568131868131868,10.497826086956522,0.6358695652173914,10.556666666666665,13.376923076923076,12.395652173913044,8.915217391304349,62.4587962962963,50.05402930402931,85.35144927536231,71.61277173913044,22.04851851851852,32.88342490842491,27.93297101449276,22.357653985507245,0.1831805555555555,0.2111144688644688,0.3984134963768116,0.2110126811594203,purulia
2015,28.15,35.12857142857143,30.66847826086956,28.061956521739127,15.285555555555554,25.125274725274725,24.70543478260869,17.833695652173912,21.53555555555556,29.519780219780223,27.166304347826088,22.783695652173908,0.8277777777777777,4.348351648351648,10.235869565217392,0.3815217391304348,10.552222222222223,12.734065934065937,12.17717391304348,8.510869565217392,60.19537037037037,65.25228937728937,83.82563405797102,69.39628623188406,23.305462962962963,30.90187728937729,28.069429347826087,24.210914855072463,0.1826189814814814,0.2730041208791208,0.3909221014492753,0.199716938405797,purulia
2016,29.203296703296704,37.808791208791206,30.116304347826084,27.451086956521745,16.23956043956044,26.12307692307693,24.773913043478263,16.682608695652174,22.53516483516483,31.3978021978022,26.82608695652174,21.783695652173915,0.7648351648351648,2.40989010989011,11.015217391304349,0.8032608695652175,10.437362637362638,14.591208791208793,12.516304347826084,9.867391304347828,59.17857142857143,54.96428571428572,86.1064311594203,70.83967391304348,24.143589743589743,33.54945054945055,27.920289855072465,23.210778985507247,0.1868782051282051,0.2212554945054945,0.3981322463768116,0.2109198369565217,purulia
2017,29.12555555555556,36.67252747252748,30.45217391304348,26.917391304347824,15.605555555555556,25.34615384615384,24.86413043478261,17.226086956521737,21.99888888888889,30.42417582417583,27.18695652173913,21.58695652173913,0.1277777777777777,2.6,9.683695652173911,2.0,13.48888888888889,16.84285714285714,13.175,11.165217391304347,54.17824074074074,63.24633699633699,85.85144927536231,74.92164855072464,23.972916666666663,32.90430402930403,28.589628623188403,22.90398550724637,0.1531953703703703,0.2329207875457875,0.4018061594202898,0.2607468297101449,purulia
2018,29.36,34.965934065934064,30.63913043478261,27.061956521739127,14.847777777777775,24.647252747252747,24.67826086956521,16.019565217391303,21.638888888888893,29.041758241758245,27.198913043478264,21.25108695652174,0.0877777777777777,3.885714285714285,10.595652173913042,1.4554347826086955,14.433333333333335,16.952747252747255,14.395652173913042,10.55,49.4875,67.46474358974359,86.09239130434783,66.02853260869566,23.003055555555555,30.851556776556777,28.5241847826087,22.578034420289857,0.1415398148148148,0.2578040293040293,0.3992626811594203,0.222391304347826,purulia
2019,28.378888888888888,37.38021978021978,30.80326086956521,26.39673913043478,14.50777777777778,25.279120879120875,24.922826086956523,17.127173913043478,20.98,30.698901098901096,27.39565217391305,21.43369565217392,0.6122222222222223,4.102197802197803,10.43804347826087,3.001086956521738,13.534444444444444,17.88351648351648,15.628260869565215,9.87608695652174,55.03518518518519,59.44551282051282,85.4850543478261,79.06884057971014,22.43856481481481,32.74569597069598,28.32110507246377,22.69823369565217,0.1772763888888889,0.1968017399267399,0.3754633152173913,0.2729474637681159,purulia
2020,26.053846153846155,33.20439560439561,31.17065217391305,27.93152173913043,14.076923076923077,23.630769230769232,25.111956521739128,17.206521739130434,19.754945054945058,28.00439560439561,27.62173913043478,22.11847826086956,1.1890109890109888,6.164835164835163,9.406521739130437,1.123913043478261,12.32967032967033,14.981318681318683,14.18695652173913,10.93695652173913,66.84661172161172,71.30906593406593,86.40036231884058,68.96195652173913,20.829578754578755,28.99496336996337,28.44488224637681,23.465081521739133,0.2324610805860806,0.2957298534798535,0.3810824275362319,0.2147921195652173,purulia
2021,29.19111111111112,34.471428571428575,30.527173913043484,26.766304347826093,14.846666666666668,24.410989010989013,24.769565217391307,17.17282608695652,21.73111111111111,29.020879120879115,27.113043478260867,21.583695652173912,0.1,5.562637362637364,11.956521739130435,1.9467391304347823,12.595555555555556,15.59120879120879,14.807608695652174,10.334782608695653,52.12638888888889,63.58516483516483,87.10326086956522,75.57246376811594,23.04986111111111,30.459249084249084,27.948143115942027,22.82205615942029,0.1518074074074074,0.2504977106227106,0.3967078804347825,0.289611865942029,purulia
2022,27.21555555555556,36.95714285714285,30.58152173913044,27.389130434782604,14.112222222222218,24.83516483516484,24.36413043478261,16.454347826086952,20.264444444444443,30.23186813186813,26.854347826086965,21.458695652173912,0.9266666666666667,2.628571428571429,11.67608695652174,1.058695652173913,12.081111111111111,17.816483516483515,15.492391304347825,11.01304347826087,62.14814814814815,62.354395604395606,86.68161231884058,68.87998188405797,21.260972222222225,32.026282051282045,27.95384963768116,22.60557065217392,0.2457796296296296,0.2094592490842491,0.3886884057971014,0.2405267210144928,purulia
1997,27.97555555555556,32.818681318681314,30.64891304347826,28.109782608695657,17.59888888888889,25.83626373626374,26.02608695652174,19.180434782608696,22.40777777777778,28.80879120879121,27.86521739130435,23.45434782608696,1.0233333333333334,5.727472527472527,13.046739130434782,0.5717391304347825,11.664444444444444,16.468131868131874,13.758695652173913,9.345652173913043,70.97314814814816,80.46520146520146,87.7169384057971,72.96557971014492,23.912916666666668,30.068727106227108,28.69610507246377,24.901539855072468,0.2279754629629629,0.3180448717948717,0.4133451086956521,0.2365792572463768,24 paraganas south
1998,27.038888888888888,33.34175824175824,30.69565217391305,28.279347826086955,17.278888888888893,26.94395604395604,26.321739130434786,19.81739130434783,21.92333333333333,29.636263736263736,28.058695652173903,23.68260869565217,2.418888888888889,4.575824175824176,9.738043478260868,1.6608695652173917,11.071111111111112,16.946153846153845,14.416304347826092,10.00108695652174,73.22546296296296,81.05173992673993,87.5439311594203,77.60552536231884,23.080231481481484,30.61158424908425,28.914039855072467,24.5401268115942,0.2661763888888889,0.3308287545787545,0.4081471920289855,0.3105792572463768,24 paraganas south
1999,30.14444444444445,33.27582417582418,30.321739130434786,27.95434782608695,17.684444444444445,26.8032967032967,25.768478260869564,18.930434782608696,23.534444444444443,29.442857142857147,27.63695652173913,23.198913043478264,0.0111111111111111,5.079120879120878,9.39891304347826,1.858695652173913,11.828888888888889,17.386813186813185,13.608695652173916,10.256521739130436,62.489814814814814,79.01877289377289,87.27445652173913,74.22735507246377,25.48138888888889,31.31213369963369,28.55701992753623,23.94859601449276,0.1769249999999999,0.2992147435897435,0.4098532608695652,0.2838876811594202,24 paraganas south
2000,28.268131868131864,33.342857142857135,30.53804347826087,28.1695652173913,17.548351648351648,26.85714285714285,25.80217391304347,18.741304347826087,22.593406593406595,29.525274725274723,27.75,23.24021739130435,0.510989010989011,3.71978021978022,8.43695652173913,1.731521739130435,12.005494505494504,17.13956043956044,14.307608695652174,9.909782608695652,68.25274725274726,79.35714285714286,86.34057971014492,73.40715579710145,24.14111721611722,31.26524725274725,28.682789855072464,24.114764492753626,0.209970238095238,0.3019807692307692,0.4023772644927536,0.2732667572463768,24 paraganas south
2001,28.84666666666667,32.80109890109889,30.47717391304348,27.543478260869566,17.05111111111111,26.204395604395604,25.778260869565216,19.36847826086956,22.62444444444445,29.0043956043956,27.69347826086957,23.19565217391305,0.5766666666666667,6.542857142857144,10.114130434782608,2.2369565217391303,11.457777777777778,15.958241758241757,14.045652173913044,10.03913043478261,66.5,79.8058608058608,87.20108695652173,79.2663043478261,24.353472222222223,30.3779304029304,28.558378623188403,23.79927536231884,0.2014611111111111,0.3251245421245421,0.4062753623188405,0.3242631340579709,24 paraganas south
2002,29.00888888888889,33.197802197802204,30.819565217391304,27.817391304347822,17.915555555555553,26.66373626373627,26.069565217391304,18.69782608695652,23.14666666666667,29.338461538461534,27.944565217391304,23.101086956521737,0.5711111111111111,6.9923076923076914,8.308695652173913,1.936956521739131,11.677777777777775,17.006593406593407,13.489130434782613,9.970652173913043,68.39166666666667,80.46016483516483,86.81567028985508,75.61186594202898,24.615879629629628,30.780128205128207,28.81268115942029,23.70208333333333,0.2064430555555555,0.3131771978021977,0.4100199275362319,0.2912192028985508,24 paraganas south
2003,27.79,34.47142857142857,30.38369565217392,27.393478260869568,17.224444444444444,27.07362637362637,25.855434782608693,18.92826086956521,22.155555555555555,30.11868131868131,27.719565217391303,22.88695652173913,0.7322222222222223,4.182417582417583,8.189130434782609,3.1043478260869564,11.521111111111113,17.451648351648352,14.359782608695651,9.641304347826088,71.66805555555555,76.89423076923077,87.0883152173913,76.21739130434783,23.73902777777778,32.092261904761905,28.672509057971016,23.77599637681159,0.2158958333333333,0.2543626373626373,0.4111231884057971,0.3103070652173913,24 paraganas south
2004,28.90769230769231,34.213186813186816,30.26739130434782,28.446739130434786,17.676923076923075,27.139560439560448,25.74782608695652,19.083695652173912,22.84285714285714,30.05934065934066,27.55760869565217,23.607608695652164,0.1362637362637362,4.846153846153846,9.61195652173913,1.4456521739130437,11.641758241758245,17.23846153846154,14.08695652173913,9.790217391304347,68.42124542124542,76.9441391941392,87.40896739130434,70.1748188405797,24.392857142857142,31.72014652014652,28.434012681159423,24.753532608695654,0.2029217032967033,0.2942078754578754,0.4112807971014492,0.2391041666666666,24 paraganas south
2005,29.236666666666668,34.93846153846154,30.75217391304348,27.63369565217391,18.79222222222221,27.47802197802197,26.18260869565217,18.60326086956522,23.62,30.48351648351648,27.99130434782609,22.76739130434783,1.2066666666666666,3.015384615384616,8.144565217391305,4.547826086956522,12.43222222222222,16.894505494505495,14.033695652173916,10.603260869565217,69.71944444444445,76.21245421245422,86.60054347826087,74.39583333333333,25.39550925925926,32.57449633699634,28.92255434782609,23.717527173913044,0.2180018518518518,0.249069597069597,0.4069225543478261,0.2887065217391304,24 paraganas south
2006,30.613333333333337,33.0989010989011,30.55,28.83260869565217,18.563333333333333,26.62527472527472,25.893478260869564,19.832608695652173,24.16555555555556,29.353846153846163,27.74565217391304,24.088043478260868,0.0355555555555555,5.253846153846154,11.22608695652174,0.8815217391304347,11.14,15.4021978021978,15.408695652173911,8.935869565217393,63.80324074074074,79.41895604395604,86.97826086956522,74.52490942028986,26.131064814814813,31.12568681318681,28.586911231884056,25.174365942028984,0.1820949074074074,0.3114180402930402,0.410713768115942,0.2632432065217391,24 paraganas south
2007,28.486666666666665,33.87362637362638,30.471739130434784,27.92065217391304,17.584444444444447,26.88901098901099,26.067391304347822,19.24021739130435,22.71666666666667,29.77802197802198,27.800000000000004,23.28695652173912,0.9833333333333332,3.719780219780219,14.629347826086954,2.144565217391305,10.858888888888888,16.681318681318682,14.96630434782609,10.007608695652175,70.37592592592593,77.62591575091575,87.69248188405797,76.10733695652173,24.309675925925923,31.5257326007326,28.59605978260869,23.992164855072463,0.2214773148148148,0.2949967948717948,0.4139687499999999,0.3016123188405797,24 paraganas south
2008,27.863736263736268,33.58241758241758,30.30217391304348,28.57065217391305,17.597802197802196,26.44505494505495,25.907608695652176,19.775,22.345054945054947,29.414285714285707,27.61521739130435,23.997826086956525,1.4615384615384617,5.267032967032968,10.931521739130435,1.6521739130434785,11.432967032967031,15.506593406593408,14.628260869565214,9.646739130434783,72.41849816849818,78.69184981684981,87.97826086956522,75.39402173913044,23.42985347985348,31.291208791208792,28.39538043478261,24.77382246376812,0.2512532051282051,0.2867545787545787,0.412302536231884,0.2662495471014492,24 paraganas south
2009,30.64444444444445,34.99120879120879,30.696739130434786,29.059782608695656,19.20888888888889,27.11758241758242,26.2304347826087,19.17934782608696,24.58555555555556,30.368131868131872,27.998913043478268,23.87826086956522,0.1777777777777777,3.0626373626373624,10.088043478260868,1.684782608695652,10.492222222222225,17.915384615384617,14.791304347826086,9.808695652173911,67.75138888888888,75.30952380952381,87.33514492753623,71.50452898550725,26.482453703703705,32.47628205128205,28.89116847826087,24.93342391304348,0.1841819444444444,0.2568443223443223,0.409763134057971,0.2468713768115941,24 paraganas south
