district,year,Season,Area (Hectare),Production (Tonnes),Yield (Tonnes/Hectare),Crop,State,mean_temperature_2m_mean (Â°C)_seasonal,mean_relative_humidity_2m (%)_seasonal,mean_temperature_2m_max (Â°C)_seasonal,mean_soil_temperature_0_to_7cm (Â°C)_seasonal,mean_temperature_2m_min (Â°C)_seasonal,mean_soil_moisture_0_to_7cm (mÂ³/mÂ³)_seasonal,mean_wind_speed_10m_max (km/h)_seasonal,mean_rain_sum (mm)_seasonal
nadia,2004,Winter,4475.0,3932.0,0.878659217877095,Peas & beans (Pulses),West Bengal,22.6279204491161,66.97845994585126,28.358659818442433,24.518149536152254,17.293478260869566,0.18250300107501183,10.643275203057811,0.7392498805542285
nadia,2004,Whole Year,4321.0,108290.0,25.06132839620458,Potato,West Bengal,25.53529622551362,74.35804367733715,30.507802795031058,27.146256494863835,21.44459209268992,0.2689834816451664,13.112243191591018,4.353484830387004
nadia,2004,Winter,83576.0,65425.0,0.7828204269168182,Rapeseed &Mustard,West Bengal,22.6279204491161,66.97845994585126,28.358659818442433,24.518149536152254,17.293478260869566,0.18250300107501183,10.643275203057811,0.7392498805542285
nadia,2004,Autumn,56617.0,123805.0,2.186710705265203,Rice,West Bengal,24.42355072463768,76.80857487922705,28.861231884057972,25.748973429951693,20.718478260869567,0.2790721618357487,11.389130434782608,3.929347826086956
nadia,2004,Summer,109866.0,366510.0,3.335972912456993,Rice,West Bengal,29.451648351648345,76.47344322344323,34.57802197802198,31.09537545787546,25.80989010989011,0.3046190476190476,16.042857142857148,6.86043956043956
nadia,2004,Winter,119648.0,273359.0,2.284693434073282,Rice,West Bengal,22.6279204491161,66.97845994585126,28.358659818442433,24.518149536152254,17.293478260869566,0.18250300107501183,10.643275203057811,0.7392498805542285
nadia,2004,Winter,255.0,362.0,1.419607843137255,Safflower,West Bengal,22.6279204491161,66.97845994585126,28.358659818442433,24.518149536152254,17.293478260869566,0.18250300107501183,10.643275203057811,0.7392498805542285
nadia,2004,Whole Year,16312.0,14252.0,0.8737126042177538,Sesamum,West Bengal,25.53529622551362,74.35804367733715,30.507802795031058,27.146256494863835,21.44459209268992,0.2689834816451664,13.112243191591018,4.353484830387004
nadia,2004,Monsoon,117.0,211.0,1.803418803418803,Small millets,West Bengal,27.43369565217392,87.0018115942029,30.73586956521739,28.453351449275363,25.381521739130434,0.4063088768115942,15.119565217391305,9.075
nadia,2004,Whole Year,1678.0,138957.0,82.81108462455303,Sugarcane,West Bengal,25.53529622551362,74.35804367733715,30.507802795031058,27.146256494863835,21.44459209268992,0.2689834816451664,13.112243191591018,4.353484830387004
nadia,2004,Monsoon,1370.0,2092.0,1.527007299270073,Sunflower,West Bengal,27.43369565217392,87.0018115942029,30.73586956521739,28.453351449275363,25.381521739130434,0.4063088768115942,15.119565217391305,9.075
nadia,2004,Whole Year,45.0,29.0,0.6444444444444445,Tobacco,West Bengal,25.53529622551362,74.35804367733715,30.507802795031058,27.146256494863835,21.44459209268992,0.2689834816451664,13.112243191591018,4.353484830387004
nadia,2004,Whole Year,567.0,890.0,1.569664902998236,Turmeric,West Bengal,25.53529622551362,74.35804367733715,30.507802795031058,27.146256494863835,21.44459209268992,0.2689834816451664,13.112243191591018,4.353484830387004
nadia,2004,Monsoon,6682.0,6224.0,0.9314576474109548,Urad,West Bengal,27.43369565217392,87.0018115942029,30.73586956521739,28.453351449275363,25.381521739130434,0.4063088768115942,15.119565217391305,9.075
nadia,2004,Winter,1535.0,1188.0,0.7739413680781759,Urad,West Bengal,22.6279204491161,66.97845994585126,28.358659818442433,24.518149536152254,17.293478260869566,0.18250300107501183,10.643275203057811,0.7392498805542285
nadia,2004,Winter,54881.0,103278.0,1.881853464769228,Wheat,West Bengal,22.6279204491161,66.97845994585126,28.358659818442433,24.518149536152254,17.293478260869566,0.18250300107501183,10.643275203057811,0.7392498805542285
nadia,2009,Winter,42.0,56.0,1.333333333333333,Arhar/Tur,West Bengal,23.124939613526568,66.88254327697263,29.032548309178747,24.880857991143316,17.590181159420293,0.18979895833333327,10.247512077294687,0.7009541062801933
nadia,2009,Winter,167.0,327.0,1.958083832335329,Barley,West Bengal,23.124939613526568,66.88254327697263,29.032548309178747,24.880857991143316,17.590181159420293,0.18979895833333327,10.247512077294687,0.7009541062801933
nadia,2009,Whole Year,991.0,12530000.0,12643.79414732593,Coconut,West Bengal,26.236009582205234,72.12333561165082,31.32998951531561,27.89182439591407,21.839527392896954,0.25182923012223274,12.736856253649732,3.4634667808037376
nadia,2009,Winter,4146.0,3571.0,0.8613121080559576,Gram,West Bengal,23.124939613526568,66.88254327697263,29.032548309178747,24.880857991143316,17.590181159420293,0.18979895833333327,10.247512077294687,0.7009541062801933
nadia,2009,Autumn,25.0,34.0,1.36,Groundnut,West Bengal,24.814130434782605,76.0264190821256,29.482971014492758,26.06532306763285,20.93079710144928,0.27814160628019313,11.326449275362316,3.6
nadia,2009,Winter,107.0,124.0,1.158878504672897,Groundnut,West Bengal,23.124939613526568,66.88254327697263,29.032548309178747,24.880857991143316,17.590181159420293,0.18979895833333327,10.247512077294687,0.7009541062801933
nadia,2009,Summer,2805.0,4754.0,1.694830659536542,Groundnut,West Bengal,30.562637362637364,68.70787545787546,35.84725274725275,32.57600732600733,26.15274725274725,0.2368566849816849,16.020879120879123,3.780219780219781
nadia,2009,Monsoon,127607.0,2047918.0,16.04863369564366,Jute,West Bengal,28.131521739130434,86.02038043478261,31.40760869565218,29.22957427536232,26.025,0.3908623188405797,14.431521739130432,8.671739130434784
nadia,2009,Winter,1443.0,1286.0,0.8911988911988912,Khesari,West Bengal,23.124939613526568,66.88254327697263,29.032548309178747,24.880857991143316,17.590181159420293,0.18979895833333327,10.247512077294687,0.7009541062801933
nadia,2009,Winter,710.0,394.0,0.5549295774647888,Linseed,West Bengal,23.124939613526568,66.88254327697263,29.032548309178747,24.880857991143316,17.590181159420293,0.18979895833333327,10.247512077294687,0.7009541062801933
nadia,2009,Autumn,1604.0,3302.0,2.05860349127182,Maize,West Bengal,24.814130434782605,76.0264190821256,29.482971014492758,26.06532306763285,20.93079710144928,0.27814160628019313,11.326449275362316,3.6
nadia,2009,Winter,458.0,1203.0,2.626637554585153,Maize,West Bengal,23.124939613526568,66.88254327697263,29.032548309178747,24.880857991143316,17.590181159420293,0.18979895833333327,10.247512077294687,0.7009541062801933
nadia,2009,Summer,1527.0,3972.0,2.601178781925344,Maize,West Bengal,30.562637362637364,68.70787545787546,35.84725274725275,32.57600732600733,26.15274725274725,0.2368566849816849,16.020879120879123,3.780219780219781
nadia,2009,Winter,17280.0,16425.0,0.9505208333333334,Masoor,West Bengal,23.124939613526568,66.88254327697263,29.032548309178747,24.880857991143316,17.590181159420293,0.18979895833333327,10.247512077294687,0.7009541062801933
nadia,2009,Monsoon,176.0,1786.0,10.14772727272727,Mesta,West Bengal,28.131521739130434,86.02038043478261,31.40760869565218,29.22957427536232,26.025,0.3908623188405797,14.431521739130432,8.671739130434784
nadia,2009,Monsoon,45.0,31.0,0.6888888888888889,Moong(Green Gram),West Bengal,28.131521739130434,86.02038043478261,31.40760869565218,29.22957427536232,26.025,0.3908623188405797,14.431521739130432,8.671739130434784
nadia,2009,Winter,154.0,94.0,0.6103896103896104,Moong(Green Gram),West Bengal,23.124939613526568,66.88254327697263,29.032548309178747,24.880857991143316,17.590181159420293,0.18979895833333327,10.247512077294687,0.7009541062801933
nadia,2009,Summer,1305.0,591.0,0.4528735632183908,Moong(Green Gram),West Bengal,30.562637362637364,68.70787545787546,35.84725274725275,32.57600732600733,26.15274725274725,0.2368566849816849,16.020879120879123,3.780219780219781
nadia,2009,Winter,4507.0,4485.0,0.9951187042378522,Peas & beans (Pulses),West Bengal,23.124939613526568,66.88254327697263,29.032548309178747,24.880857991143316,17.590181159420293,0.18979895833333327,10.247512077294687,0.7009541062801933
nadia,2009,Winter,5008.0,153624.0,30.67571884984025,Potato,West Bengal,23.124939613526568,66.88254327697263,29.032548309178747,24.880857991143316,17.590181159420293,0.18979895833333327,10.247512077294687,0.7009541062801933
nadia,2009,Winter,63286.0,69633.0,1.100290743608381,Rapeseed &Mustard,West Bengal,23.124939613526568,66.88254327697263,29.032548309178747,24.880857991143316,17.590181159420293,0.18979895833333327,10.247512077294687,0.7009541062801933
nadia,2009,Autumn,43801.0,99443.0,2.270336293691925,Rice,West Bengal,24.814130434782605,76.0264190821256,29.482971014492758,26.06532306763285,20.93079710144928,0.27814160628019313,11.326449275362316,3.6
nadia,2009,Summer,96531.0,322925.0,3.345298401549761,Rice,West Bengal,30.562637362637364,68.70787545787546,35.84725274725275,32.57600732600733,26.15274725274725,0.2368566849816849,16.020879120879123,3.780219780219781
nadia,2009,Winter,98490.0,242497.0,2.462148441466139,Rice,West Bengal,23.124939613526568,66.88254327697263,29.032548309178747,24.880857991143316,17.590181159420293,0.18979895833333327,10.247512077294687,0.7009541062801933
nadia,2009,Autumn,15.0,8.0,0.5333333333333333,Sesamum,West Bengal,24.814130434782605,76.0264190821256,29.482971014492758,26.06532306763285,20.93079710144928,0.27814160628019313,11.326449275362316,3.6
nadia,2009,Summer,20565.0,21750.0,1.057622173595915,Sesamum,West Bengal,30.562637362637364,68.70787545787546,35.84725274725275,32.57600732600733,26.15274725274725,0.2368566849816849,16.020879120879123,3.780219780219781
nadia,2009,Winter,15.0,6.0,0.4,Sesamum,West Bengal,23.124939613526568,66.88254327697263,29.032548309178747,24.880857991143316,17.590181159420293,0.18979895833333327,10.247512077294687,0.7009541062801933
nadia,2009,Whole Year,1851.0,87159.0,47.08752025931928,Sugarcane,West Bengal,26.236009582205234,72.12333561165082,31.32998951531561,27.89182439591407,21.839527392896954,0.25182923012223274,12.736856253649732,3.4634667808037376
nadia,2009,Monsoon,7.0,7.0,1.0,Sunflower,West Bengal,28.131521739130434,86.02038043478261,31.40760869565218,29.22957427536232,26.025,0.3908623188405797,14.431521739130432,8.671739130434784
nadia,2009,Whole Year,20.0,17.0,0.85,Tobacco,West Bengal,26.236009582205234,72.12333561165082,31.32998951531561,27.89182439591407,21.839527392896954,0.25182923012223274,12.736856253649732,3.4634667808037376
nadia,2009,Monsoon,7468.0,5841.0,0.7821371183717193,Urad,West Bengal,28.131521739130434,86.02038043478261,31.40760869565218,29.22957427536232,26.025,0.3908623188405797,14.431521739130432,8.671739130434784
nadia,2009,Winter,37217.0,94862.0,2.548888948598758,Wheat,West Bengal,23.124939613526568,66.88254327697263,29.032548309178747,24.880857991143316,17.590181159420293,0.18979895833333327,10.247512077294687,0.7009541062801933
nadia,2010,Winter,559.0,909.0,1.626118067978533,Arhar/Tur,West Bengal,23.282922705314007,69.30570652173913,28.89421497584541,24.97288597020934,18.173454106280193,0.21127355072463766,10.723321256038647,1.3182608695652176
nadia,2010,Winter,167.0,231.0,1.383233532934132,Barley,West Bengal,23.282922705314007,69.30570652173913,28.89421497584541,24.97288597020934,18.173454106280193,0.21127355072463766,10.723321256038647,1.3182608695652176
nadia,2010,Whole Year,994.0,12580100.0,12656.03621730382,Coconut,West Bengal,26.381953469236077,74.42222587195414,31.309371582523756,27.97863894584683,22.33395591123852,0.2720054982381749,13.297996031746031,3.6448626373626385
nadia,2010,Winter,6147.0,5241.0,0.8526110297706199,Gram,West Bengal,23.282922705314007,69.30570652173913,28.89421497584541,24.97288597020934,18.173454106280193,0.21127355072463766,10.723321256038647,1.3182608695652176
nadia,2010,Autumn,60.0,84.0,1.4,Groundnut,West Bengal,24.94492753623188,79.00150966183574,29.12572463768116,26.048731884057972,21.462318840579705,0.31229302536231884,11.158695652173913,3.5355072463768122
nadia,2010,Winter,3960.0,7183.0,1.813888888888889,Groundnut,West Bengal,23.282922705314007,69.30570652173913,28.89421497584541,24.97288597020934,18.173454106280193,0.21127355072463766,10.723321256038647,1.3182608695652176
nadia,2010,Summer,2296.0,3926.0,1.70993031358885,Groundnut,West Bengal,30.701098901098906,74.42078754578755,35.81318681318681,32.544780219780215,26.980219780219777,0.2781900183150183,17.571428571428573,5.949450549450551
nadia,2010,Monsoon,114596.0,1565941.0,13.6648835910503,Jute,West Bengal,28.26086956521739,84.65670289855072,31.635869565217387,29.424003623188405,26.00869565217391,0.3872848731884058,14.173913043478262,5.993478260869567
nadia,2010,Winter,1634.0,1754.0,1.0734394124847,Khesari,West Bengal,23.282922705314007,69.30570652173913,28.89421497584541,24.97288597020934,18.173454106280193,0.21127355072463766,10.723321256038647,1.3182608695652176
nadia,2010,Winter,536.0,322.0,0.6007462686567164,Linseed,West Bengal,23.282922705314007,69.30570652173913,28.89421497584541,24.97288597020934,18.173454106280193,0.21127355072463766,10.723321256038647,1.3182608695652176
nadia,2010,Autumn,348.0,879.0,2.525862068965517,Maize,West Bengal,24.94492753623188,79.00150966183574,29.12572463768116,26.048731884057972,21.462318840579705,0.31229302536231884,11.158695652173913,3.5355072463768122
nadia,2010,Winter,460.0,1205.0,2.619565217391304,Maize,West Bengal,23.282922705314007,69.30570652173913,28.89421497584541,24.97288597020934,18.173454106280193,0.21127355072463766,10.723321256038647,1.3182608695652176
nadia,2010,Summer,1780.0,4701.0,2.641011235955056,Maize,West Bengal,30.701098901098906,74.42078754578755,35.81318681318681,32.544780219780215,26.980219780219777,0.2781900183150183,17.571428571428573,5.949450549450551
nadia,2010,Winter,20700.0,22493.0,1.086618357487923,Masoor,West Bengal,23.282922705314007,69.30570652173913,28.89421497584541,24.97288597020934,18.173454106280193,0.21127355072463766,10.723321256038647,1.3182608695652176
nadia,2010,Monsoon,25.0,243.0,9.72,Mesta,West Bengal,28.26086956521739,84.65670289855072,31.635869565217387,29.424003623188405,26.00869565217391,0.3872848731884058,14.173913043478262,5.993478260869567
nadia,2010,Monsoon,30.0,21.0,0.7,Moong(Green Gram),West Bengal,28.26086956521739,84.65670289855072,31.635869565217387,29.424003623188405,26.00869565217391,0.3872848731884058,14.173913043478262,5.993478260869567
nadia,2010,Winter,83.0,69.0,0.8313253012048193,Moong(Green Gram),West Bengal,23.282922705314007,69.30570652173913,28.89421497584541,24.97288597020934,18.173454106280193,0.21127355072463766,10.723321256038647,1.3182608695652176
nadia,2010,Summer,1196.0,763.0,0.6379598662207357,Moong(Green Gram),West Bengal,30.701098901098906,74.42078754578755,35.81318681318681,32.544780219780215,26.980219780219777,0.2781900183150183,17.571428571428573,5.949450549450551
nadia,2010,Winter,85.0,54.0,0.6352941176470588,Other  Rabi pulses,West Bengal,23.282922705314007,69.30570652173913,28.89421497584541,24.97288597020934,18.173454106280193,0.21127355072463766,10.723321256038647,1.3182608695652176
nadia,2010,Winter,6172.0,6554.0,1.061892417368762,Peas & beans (Pulses),West Bengal,23.282922705314007,69.30570652173913,28.89421497584541,24.97288597020934,18.173454106280193,0.21127355072463766,10.723321256038647,1.3182608695652176
nadia,2010,Winter,7073.0,193100.0,27.30100381733352,Potato,West Bengal,23.282922705314007,69.30570652173913,28.89421497584541,24.97288597020934,18.173454106280193,0.21127355072463766,10.723321256038647,1.3182608695652176
nadia,2010,Winter,72847.0,74915.0,1.028388265817398,Rapeseed &Mustard,West Bengal,23.282922705314007,69.30570652173913,28.89421497584541,24.97288597020934,18.173454106280193,0.21127355072463766,10.723321256038647,1.3182608695652176
nadia,2010,Autumn,48392.0,100640.0,2.079682592163994,Rice,West Bengal,24.94492753623188,79.00150966183574,29.12572463768116,26.048731884057972,21.462318840579705,0.31229302536231884,11.158695652173913,3.5355072463768122
nadia,2010,Summer,98567.0,348095.0,3.531557214889365,Rice,West Bengal,30.701098901098906,74.42078754578755,35.81318681318681,32.544780219780215,26.980219780219777,0.2781900183150183,17.571428571428573,5.949450549450551
nadia,2010,Winter,88778.0,201733.0,2.272330982901169,Rice,West Bengal,23.282922705314007,69.30570652173913,28.89421497584541,24.97288597020934,18.173454106280193,0.21127355072463766,10.723321256038647,1.3182608695652176
nadia,2010,Autumn,20.0,11.0,0.55,Sesamum,West Bengal,24.94492753623188,79.00150966183574,29.12572463768116,26.048731884057972,21.462318840579705,0.31229302536231884,11.158695652173913,3.5355072463768122
nadia,2010,Summer,20499.0,21814.0,1.064149470705888,Sesamum,West Bengal,30.701098901098906,74.42078754578755,35.81318681318681,32.544780219780215,26.980219780219777,0.2781900183150183,17.571428571428573,5.949450549450551
nadia,2010,Winter,10.0,4.0,0.4,Sesamum,West Bengal,23.282922705314007,69.30570652173913,28.89421497584541,24.97288597020934,18.173454106280193,0.21127355072463766,10.723321256038647,1.3182608695652176
nadia,2010,Whole Year,710.0,57645.0,81.19014084507042,Sugarcane,West Bengal,26.381953469236077,74.42222587195414,31.309371582523756,27.97863894584683,22.33395591123852,0.2720054982381749,13.297996031746031,3.6448626373626385
nadia,2010,Monsoon,17.0,26.0,1.529411764705882,Sunflower,West Bengal,28.26086956521739,84.65670289855072,31.635869565217387,29.424003623188405,26.00869565217391,0.3872848731884058,14.173913043478262,5.993478260869567
nadia,2010,Whole Year,15.0,13.0,0.8666666666666667,Tobacco,West Bengal,26.381953469236077,74.42222587195414,31.309371582523756,27.97863894584683,22.33395591123852,0.2720054982381749,13.297996031746031,3.6448626373626385
nadia,2010,Monsoon,9153.0,6701.0,0.7321096908117557,Urad,West Bengal,28.26086956521739,84.65670289855072,31.635869565217387,29.424003623188405,26.00869565217391,0.3872848731884058,14.173913043478262,5.993478260869567
nadia,2010,Winter,25.0,21.0,0.84,Urad,West Bengal,23.282922705314007,69.30570652173913,28.89421497584541,24.97288597020934,18.173454106280193,0.21127355072463766,10.723321256038647,1.3182608695652176
nadia,2010,Winter,38740.0,98264.0,2.53649974186887,Wheat,West Bengal,23.282922705314007,69.30570652173913,28.89421497584541,24.97288597020934,18.173454106280193,0.21127355072463766,10.723321256038647,1.3182608695652176
nadia,2011,Winter,447.0,200.0,0.4474272930648769,Arhar/Tur,West Bengal,22.57574879227053,68.2117904589372,28.331449275362317,24.466507648953304,17.246026570048308,0.17937439613526565,10.323586956521737,0.4846618357487923
nadia,2011,Winter,5.0,8.0,1.6,Barley,West Bengal,22.57574879227053,68.2117904589372,28.331449275362317,24.466507648953304,17.246026570048308,0.17937439613526565,10.323586956521737,0.4846618357487923
nadia,2011,Whole Year,995.0,12690000.0,12753.76884422111,Coconut,West Bengal,25.36304460635982,75.295965802012,30.126447881828316,26.910859981906174,21.31454159367203,0.26496339526264795,12.196017677974197,4.781592743005786
nadia,2011,Winter,6349.0,6952.0,1.094975586706568,Gram,West Bengal,22.57574879227053,68.2117904589372,28.331449275362317,24.466507648953304,17.246026570048308,0.17937439613526565,10.323586956521737,0.4846618357487923
nadia,2011,Autumn,25.0,31.0,1.24,Groundnut,West Bengal,24.6677536231884,77.77234299516908,29.078623188405796,26.168327294685987,20.89963768115942,0.2612604166666666,10.432246376811595,3.823188405797101
nadia,2011,Winter,3140.0,5683.0,1.809872611464968,Groundnut,West Bengal,22.57574879227053,68.2117904589372,28.331449275362317,24.466507648953304,17.246026570048308,0.17937439613526565,10.323586956521737,0.4846618357487923
nadia,2011,Summer,2505.0,5526.0,2.205988023952096,Groundnut,West Bengal,28.762637362637363,78.15430402930403,33.246153846153845,30.24656593406593,25.28241758241758,0.3090572344322344,14.194505494505496,7.348351648351649
nadia,2011,Monsoon,126755.0,1762095.0,13.9015817916453,Jute,West Bengal,27.538043478260864,86.60597826086956,30.596739130434784,28.46385869565217,25.48369565217392,0.392047554347826,13.942391304347826,10.808695652173911
nadia,2011,Winter,1351.0,1122.0,0.8304959289415248,Khesari,West Bengal,22.57574879227053,68.2117904589372,28.331449275362317,24.466507648953304,17.246026570048308,0.17937439613526565,10.323586956521737,0.4846618357487923
nadia,2011,Winter,538.0,242.0,0.449814126394052,Linseed,West Bengal,22.57574879227053,68.2117904589372,28.331449275362317,24.466507648953304,17.246026570048308,0.17937439613526565,10.323586956521737,0.4846618357487923
nadia,2011,Autumn,266.0,568.0,2.135338345864662,Maize,West Bengal,24.6677536231884,77.77234299516908,29.078623188405796,26.168327294685987,20.89963768115942,0.2612604166666666,10.432246376811595,3.823188405797101
nadia,2011,Winter,510.0,1275.0,2.5,Maize,West Bengal,22.57574879227053,68.2117904589372,28.331449275362317,24.466507648953304,17.246026570048308,0.17937439613526565,10.323586956521737,0.4846618357487923
nadia,2011,Summer,1800.0,4887.0,2.715,Maize,West Bengal,28.762637362637363,78.15430402930403,33.246153846153845,30.24656593406593,25.28241758241758,0.3090572344322344,14.194505494505496,7.348351648351649
nadia,2011,Winter,23566.0,13761.0,0.5839344818806755,Masoor,West Bengal,22.57574879227053,68.2117904589372,28.331449275362317,24.466507648953304,17.246026570048308,0.17937439613526565,10.323586956521737,0.4846618357487923
nadia,2011,Monsoon,109.0,1861.0,17.07339449541285,Mesta,West Bengal,27.538043478260864,86.60597826086956,30.596739130434784,28.46385869565217,25.48369565217392,0.392047554347826,13.942391304347826,10.808695652173911
nadia,2011,Monsoon,55.0,38.0,0.6909090909090909,Moong(Green Gram),West Bengal,27.538043478260864,86.60597826086956,30.596739130434784,28.46385869565217,25.48369565217392,0.392047554347826,13.942391304347826,10.808695652173911
nadia,2011,Winter,74.0,62.0,0.8378378378378378,Moong(Green Gram),West Bengal,22.57574879227053,68.2117904589372,28.331449275362317,24.466507648953304,17.246026570048308,0.17937439613526565,10.323586956521737,0.4846618357487923
nadia,2011,Summer,1133.0,709.0,0.6257722859664607,Moong(Green Gram),West Bengal,28.762637362637363,78.15430402930403,33.246153846153845,30.24656593406593,25.28241758241758,0.3090572344322344,14.194505494505496,7.348351648351649
nadia,2011,Winter,70.0,41.0,0.5857142857142857,Other  Rabi pulses,West Bengal,22.57574879227053,68.2117904589372,28.331449275362317,24.466507648953304,17.246026570048308,0.17937439613526565,10.323586956521737,0.4846618357487923
nadia,2011,Winter,7100.0,6130.0,0.8633802816901408,Peas & beans (Pulses),West Bengal,22.57574879227053,68.2117904589372,28.331449275362317,24.466507648953304,17.246026570048308,0.17937439613526565,10.323586956521737,0.4846618357487923
nadia,2011,Winter,5241.0,162258.0,30.9593589009731,Potato,West Bengal,22.57574879227053,68.2117904589372,28.331449275362317,24.466507648953304,17.246026570048308,0.17937439613526565,10.323586956521737,0.4846618357487923
nadia,2011,Winter,72224.0,68514.0,0.9486320336730172,Rapeseed &Mustard,West Bengal,22.57574879227053,68.2117904589372,28.331449275362317,24.466507648953304,17.246026570048308,0.17937439613526565,10.323586956521737,0.4846618357487923
nadia,2011,Autumn,47487.0,104923.0,2.209509971149999,Rice,West Bengal,24.6677536231884,77.77234299516908,29.078623188405796,26.168327294685987,20.89963768115942,0.2612604166666666,10.432246376811595,3.823188405797101
nadia,2011,Summer,97703.0,350155.0,3.583871529021627,Rice,West Bengal,28.762637362637363,78.15430402930403,33.246153846153845,30.24656593406593,25.28241758241758,0.3090572344322344,14.194505494505496,7.348351648351649
nadia,2011,Winter,106951.0,289408.0,2.705986853792858,Rice,West Bengal,22.57574879227053,68.2117904589372,28.331449275362317,24.466507648953304,17.246026570048308,0.17937439613526565,10.323586956521737,0.4846618357487923
nadia,2011,Summer,23900.0,24889.0,1.041380753138075,Sesamum,West Bengal,28.762637362637363,78.15430402930403,33.246153846153845,30.24656593406593,25.28241758241758,0.3090572344322344,14.194505494505496,7.348351648351649
nadia,2011,Winter,6.0,3.0,0.5,Sesamum,West Bengal,22.57574879227053,68.2117904589372,28.331449275362317,24.466507648953304,17.246026570048308,0.17937439613526565,10.323586956521737,0.4846618357487923
nadia,2011,Whole Year,1780.0,244107.0,137.1387640449438,Sugarcane,West Bengal,25.36304460635982,75.295965802012,30.126447881828316,26.910859981906174,21.31454159367203,0.26496339526264795,12.196017677974197,4.781592743005786
nadia,2011,Monsoon,30.0,45.0,1.5,Sunflower,West Bengal,27.538043478260864,86.60597826086956,30.596739130434784,28.46385869565217,25.48369565217392,0.392047554347826,13.942391304347826,10.808695652173911
nadia,2011,Whole Year,10.0,9.0,0.9,Tobacco,West Bengal,25.36304460635982,75.295965802012,30.126447881828316,26.910859981906174,21.31454159367203,0.26496339526264795,12.196017677974197,4.781592743005786
nadia,2011,Monsoon,11407.0,6699.0,0.5872709739633558,Urad,West Bengal,27.538043478260864,86.60597826086956,30.596739130434784,28.46385869565217,25.48369565217392,0.392047554347826,13.942391304347826,10.808695652173911
nadia,2011,Winter,1190.0,982.0,0.8252100840336134,Urad,West Bengal,22.57574879227053,68.2117904589372,28.331449275362317,24.466507648953304,17.246026570048308,0.17937439613526565,10.323586956521737,0.4846618357487923
nadia,2011,Winter,40267.0,123952.0,3.078252663471329,Wheat,West Bengal,22.57574879227053,68.2117904589372,28.331449275362317,24.466507648953304,17.246026570048308,0.17937439613526565,10.323586956521737,0.4846618357487923
nadia,2012,Winter,461.0,647.0,1.403470715835141,Arhar/Tur,West Bengal,21.944577161968464,69.31324404761905,27.598429288103205,23.550881907947126,16.695717869087435,0.2273560130992196,10.33902293358815,1.0914775441949354
nadia,2012,Winter,113.0,189.0,1.672566371681416,Barley,West Bengal,21.944577161968464,69.31324404761905,27.598429288103205,23.550881907947126,16.695717869087435,0.2273560130992196,10.33902293358815,1.0914775441949354
nadia,2012,Whole Year,997.0,12750000.0,12788.36509528586,Coconut,West Bengal,25.524390826564733,74.03395619326326,30.483331342570477,27.06513614329511,21.374928332537028,0.2744133396042363,12.824874581939799,3.4704521022455808
nadia,2012,Winter,7127.0,6505.0,0.9127262522800618,Gram,West Bengal,21.944577161968464,69.31324404761905,27.598429288103205,23.550881907947126,16.695717869087435,0.2273560130992196,10.33902293358815,1.0914775441949354
nadia,2012,Autumn,25.0,32.0,1.28,Groundnut,West Bengal,23.8695652173913,79.4320652173913,28.38442028985508,24.932201086956518,20.13514492753623,0.3211527777777778,11.14782608695652,4.068840579710145
nadia,2012,Winter,3910.0,7104.0,1.81687979539642,Groundnut,West Bengal,21.944577161968464,69.31324404761905,27.598429288103205,23.550881907947126,16.695717869087435,0.2273560130992196,10.33902293358815,1.0914775441949354
nadia,2012,Summer,3502.0,9856.0,2.814391776127927,Groundnut,West Bengal,30.37362637362637,71.77564102564102,35.55494505494506,32.149496336996336,26.46153846153846,0.2513942307692308,16.573626373626375,2.9945054945054945
nadia,2012,Monsoon,125099.0,1775309.0,14.19123254382529,Jute,West Bengal,27.83478260869565,85.7336956521739,31.18152173913044,29.00928442028985,25.64673913043478,0.3915471014492754,14.047826086956524,8.704347826086957
nadia,2012,Winter,1145.0,1151.0,1.005240174672489,Khesari,West Bengal,21.944577161968464,69.31324404761905,27.598429288103205,23.550881907947126,16.695717869087435,0.2273560130992196,10.33902293358815,1.0914775441949354
nadia,2012,Winter,564.0,280.0,0.4964539007092199,Linseed,West Bengal,21.944577161968464,69.31324404761905,27.598429288103205,23.550881907947126,16.695717869087435,0.2273560130992196,10.33902293358815,1.0914775441949354
nadia,2012,Autumn,680.0,1588.0,2.335294117647059,Maize,West Bengal,23.8695652173913,79.4320652173913,28.38442028985508,24.932201086956518,20.13514492753623,0.3211527777777778,11.14782608695652,4.068840579710145
nadia,2012,Winter,445.0,1099.0,2.469662921348315,Maize,West Bengal,21.944577161968464,69.31324404761905,27.598429288103205,23.550881907947126,16.695717869087435,0.2273560130992196,10.33902293358815,1.0914775441949354
nadia,2012,Summer,1780.0,4694.0,2.637078651685393,Maize,West Bengal,30.37362637362637,71.77564102564102,35.55494505494506,32.149496336996336,26.46153846153846,0.2513942307692308,16.573626373626375,2.9945054945054945
nadia,2012,Winter,25392.0,26460.0,1.042060491493384,Masoor,West Bengal,21.944577161968464,69.31324404761905,27.598429288103205,23.550881907947126,16.695717869087435,0.2273560130992196,10.33902293358815,1.0914775441949354
nadia,2012,Monsoon,47.0,560.0,11.91489361702128,Mesta,West Bengal,27.83478260869565,85.7336956521739,31.18152173913044,29.00928442028985,25.64673913043478,0.3915471014492754,14.047826086956524,8.704347826086957
